,X_centroid,Y_centroid,cell_area,nucleus_area,phenotype,sample_id
cell_01957,2785.6489548535365,2300.6535619421725,129.68451040217874,74.93077532143325,tumor,demo_sample
cell_01958,2606.4462236003205,995.531326888758,63.085135724694844,13.539464972283335,stromal,demo_sample
cell_01959,2527.746752711128,287.17739000048005,102.47733076855272,27.610609416046064,tumor,demo_sample
cell_01960,120.19971007746777,579.900110687061,112.45125957809867,64.38160007967379,stromal,demo_sample
cell_01961,1761.9612974071122,2706.793970330482,184.2103613986977,76.7245246073274,tumor,demo_sample
cell_01962,1386.616697578335,2876.8010241643465,87.73306888536189,36.1828460854475,tumor,demo_sample
cell_01963,1649.2666152665474,1804.5532059307893,145.26006168201883,63.32815246458834,tumor,demo_sample
cell_01964,4.53676168673256,1638.7186698708065,75.34331958148871,20.308648827199274,tumor,demo_sample
cell_01965,1476.4806612447169,2666.019928472105,132.07169352402633,30.530888578893403,stromal,demo_sample
cell_01966,2868.3130326848486,2423.681263418357,109.22406460890932,29.813401729316624,stromal,demo_sample
cell_01967,1305.0865748744116,1957.015840482805,74.85019458137464,24.810092493249662,tumor,demo_sample
cell_01968,1100.3475077401054,2800.4053145353614,157.40584054786666,86.65247093767204,tumor,demo_sample
cell_01969,2950.3358392775713,2866.6681357654156,136.01131620287316,79.41255154006518,stromal,demo_sample
cell_01970,1916.5474606469286,2212.640635968645,106.70666758596144,33.92425034519891,tumor,demo_sample
cell_01971,1158.0901994432083,2801.9649760714437,156.11883020985562,81.65987089449638,tumor,demo_sample
cell_01972,1584.0020440039868,1150.0944080804231,109.50241123165226,30.375196159003675,tumor,demo_sample
cell_01973,970.9299157771701,2892.8020368592165,101.78455884891213,53.223589652669304,stromal,demo_sample
cell_01974,1860.763668706209,467.55587552932553,149.18103988823003,65.36773268533477,tumor,demo_sample
cell_01975,2075.7156518603933,2476.9155255914607,136.1633121685419,74.64928033020102,tumor,demo_sample
cell_01976,1808.3644139928292,134.1222405886676,83.33058274152248,20.569762174771384,stromal,demo_sample
cell_01977,908.8683661932524,2405.7217111552422,124.32306531289447,49.44129775346809,stromal,demo_sample
cell_01978,2467.630843040259,1081.991070480382,116.51629446152451,44.28491363017012,tumor,demo_sample
cell_01979,2602.890024984924,1397.5543267128494,161.3940119757571,73.26752832354893,stromal,demo_sample
cell_01980,2085.0132705324563,577.2729633754169,111.26997052175973,30.48665025353733,stromal,demo_sample
cell_01981,244.71827227967268,1651.0947145482821,97.18042009155843,55.63318003581737,stromal,demo_sample
cell_01982,951.3264239460764,682.7386927337398,138.08017209862467,59.9017369041091,tumor,demo_sample
cell_01983,1533.141001129149,2431.56029901052,152.59347476149506,90.27782980545854,stromal,demo_sample
cell_01984,2680.885765310195,2346.318210455616,106.31924242775916,22.115995477698206,tumor,demo_sample
cell_01985,849.1174862887077,2018.0440181126974,138.1245107201642,32.962806631806124,stromal,demo_sample
cell_01986,919.3902747110671,607.9631386354856,120.8325673911835,69.5918964503277,tumor,demo_sample
cell_01987,281.9052215593195,457.00410299061355,77.50812593696412,25.862608641773548,tumor,demo_sample
cell_01988,2119.4172217968694,708.4114841435986,150.89737521981993,35.28200836075067,tumor,demo_sample
cell_01989,1747.307508393449,986.8074051890385,104.46803705722976,57.552293253993156,tumor,demo_sample
cell_01990,2810.751585306413,1053.726028453963,91.26834464980871,47.72298609827486,tumor,demo_sample
cell_01991,2966.3551309483087,606.725395552471,117.5087016212118,43.805440892138044,tumor,demo_sample
cell_01992,295.97215107783035,2545.498372455236,107.99918119520244,27.98207969768027,tumor,demo_sample
cell_01993,854.3162646846183,820.3858189284092,103.33990900908087,44.90898469792079,tumor,demo_sample
cell_01994,673.0458669241632,237.35989413284852,96.02388041151647,24.918271387542244,stromal,demo_sample
cell_01995,1861.9951268183972,384.50125503548946,106.29631323380808,34.96484843445898,tumor,demo_sample
cell_01996,671.7845972679844,1595.3366775370844,153.60503451224756,84.64349347846057,tumor,demo_sample
cell_01997,2805.33793918075,105.4027181695012,74.2807024371715,35.95864518462496,stromal,demo_sample
cell_01998,1942.9381815918555,1712.0485133160603,75.69032557284899,37.884935070300926,tumor,demo_sample
cell_01999,1468.7855227267103,1721.2629173887055,137.60762305664437,37.75278737538572,tumor,demo_sample
cell_02000,2005.5856273450365,2141.696338784092,135.7337003590721,31.265260401166287,stromal,demo_sample
cell_02001,2949.5420557528605,1098.513143234448,109.23269203837381,32.015932466001594,stromal,demo_sample
cell_02002,1360.2955279070986,1522.1793174307113,138.33783574220422,66.12354008453805,stromal,demo_sample
cell_02003,1014.3826655169476,99.45554858331651,170.61700131998316,94.04388321837882,stromal,demo_sample
cell_02004,992.5338419597042,2354.7269019501296,149.3810814533186,62.62012608002501,stromal,demo_sample
cell_02005,764.9647237630545,1347.966165722655,114.80206184081173,59.23813474519724,tumor,demo_sample
cell_02006,1359.1994693316124,1278.2242186019616,76.59214553246514,31.17693735687429,tumor,demo_sample
cell_02007,2008.5062707506727,1649.8296277564891,147.10678299798974,77.36419958737467,stromal,demo_sample
cell_02008,2856.4241974752335,1841.3900748187568,134.36974630834703,78.44357093712202,tumor,demo_sample
cell_02009,915.3481649320928,2478.647055053457,80.51835966698957,18.752981143190876,stromal,demo_sample
cell_02010,1065.051378965591,2725.8889700113614,220.11992177881575,45.37468456675959,tumor,demo_sample
cell_02011,2899.219815075761,2667.852454285735,152.32626030482402,89.42074848223228,stromal,demo_sample
cell_02012,177.64770699311438,1350.110937861476,105.45709894653568,60.67920886847629,tumor,demo_sample
cell_02013,2957.9106002539647,2288.731515922249,130.17153618745098,32.82143196014239,tumor,demo_sample
cell_02014,1064.230146488387,1782.236741397433,132.39424176680285,65.88278255283012,stromal,demo_sample
cell_02015,1844.8361420134534,2468.3125829904534,120.70433990720562,53.962740188663076,stromal,demo_sample
cell_02016,909.8985583513842,448.69146332849283,73.96698198319925,27.792851301790957,tumor,demo_sample
cell_02017,1234.247467173329,259.8571065320695,110.7701140395172,41.10928344713089,tumor,demo_sample
cell_02018,657.7489656250741,2671.455138691438,92.66171095090826,33.57144501784927,stromal,demo_sample
cell_02019,458.1822894239648,2794.2756558447077,109.26341520781966,50.68794610576813,stromal,demo_sample
cell_02020,2918.18796906101,1271.7713638282803,62.389938182319966,33.03407040727178,tumor,demo_sample
cell_02021,1807.2402343372028,461.1541765855206,135.919809803971,63.785373570798065,stromal,demo_sample
cell_02022,249.51032968836017,2489.4948316269706,158.87278343816143,59.68482485170025,tumor,demo_sample
cell_02023,876.3632600563127,2210.4855302431997,114.86641978082329,27.984442176367253,stromal,demo_sample
cell_02024,2428.505863946363,2566.640567392061,163.87031290465598,46.7540046658965,tumor,demo_sample
cell_02025,1507.0922287054636,1717.981855532285,138.82255103963942,77.07316901939012,stromal,demo_sample
cell_02026,2145.8858791703196,2923.406907502281,113.89447581480941,55.47071245451804,stromal,demo_sample
cell_02027,248.36476795755414,1719.099572556264,92.51455866112671,35.71898882880494,tumor,demo_sample
cell_02028,1159.9286445036757,622.414373491066,71.02852483808633,41.446679977047886,stromal,demo_sample
cell_02029,2706.154991024296,1356.989879760191,108.8161427007582,34.99104276816186,stromal,demo_sample
cell_02030,1415.7818649390972,1209.7053206505504,152.10145378436664,64.74649695924846,tumor,demo_sample
cell_02031,757.7681402680201,1043.6314546432375,164.68898368227332,66.04597911349276,tumor,demo_sample
cell_02032,120.22230276985502,2058.415008947402,114.65184001833386,41.65154224755347,tumor,demo_sample
cell_02033,1563.2175556638977,2259.67350951826,98.94347081205042,32.82888956403052,tumor,demo_sample
cell_02034,2104.035887622783,1724.0290235881928,75.8584150482889,19.668087337124526,tumor,demo_sample
cell_02035,1325.3608270444613,2502.567612883167,137.35769668958835,52.833479073732924,stromal,demo_sample
cell_02036,397.42081159757083,2512.603621119704,122.39038565961505,25.08917799530387,stromal,demo_sample
cell_02037,1555.6405004089124,2041.046577741257,101.47264549704445,35.55777798221583,stromal,demo_sample
cell_02038,1330.3321179292832,1072.9669492107043,129.05481408550764,61.13394478131248,stromal,demo_sample
cell_02039,2514.0711088706043,2901.5052910901695,125.49301198712105,75.02559152548119,stromal,demo_sample
cell_02040,2487.3183199733367,1171.7839903869435,147.8077967015453,81.30102981967232,stromal,demo_sample
cell_02041,1070.2253410326653,337.8737161143961,160.41477047669815,46.20033078377509,stromal,demo_sample
cell_02042,1239.7428378343452,1984.3354199184255,60.48290723588341,16.024208199061224,stromal,demo_sample
cell_02043,628.4438928221587,2299.47884981688,147.1219864530066,56.640590034689836,tumor,demo_sample
cell_02044,805.4452911840907,2802.62992270386,115.04740832330579,33.21944441433706,tumor,demo_sample
cell_02045,2422.303621019459,417.6764470937493,86.14112948852804,31.407653020450564,tumor,demo_sample
cell_02046,2837.8859691172647,371.95810158485466,84.14119978502917,50.4566481096262,tumor,demo_sample
cell_02047,2521.575690479498,2134.4493170235696,114.32803878434433,62.615745487455534,stromal,demo_sample
cell_02048,912.5804964683481,1971.5478315880766,129.05772096963864,57.831190419593554,tumor,demo_sample
cell_02049,1872.1810313988422,1211.906764454812,108.18942504930321,42.106941736673264,tumor,demo_sample
cell_02050,1572.046368805351,1698.3357315818391,100.0974902898917,39.09619087068389,tumor,demo_sample
cell_02051,1745.8792204471758,277.5093477027789,88.55508944409048,51.08888018103388,stromal,demo_sample
cell_02052,469.17576768247704,1341.7039523172962,136.34098119261915,36.43008615718163,tumor,demo_sample
cell_02053,2618.3775526499658,2085.5735961980254,159.30116790417867,36.76643067267577,stromal,demo_sample
cell_02054,1595.9661680075485,2063.598885395874,149.7833212062235,55.205004527640554,tumor,demo_sample
cell_02055,1317.5406100186087,1176.7374250180046,128.66470698440293,49.131705809417475,tumor,demo_sample
cell_02056,1629.9022333545333,2429.464752414156,118.50093437465624,67.00064701834766,stromal,demo_sample
cell_02057,2174.531855076992,1865.926026184809,113.32676265093298,66.08079737648983,tumor,demo_sample
cell_02058,1727.4955881600606,2333.067294882936,97.4199364993664,28.606530206646532,tumor,demo_sample
cell_02059,2052.73681320437,2418.519505626289,103.64414924450773,29.470178109690384,stromal,demo_sample
cell_02060,279.1158940448172,1415.9452444867657,99.99148564945486,42.11969203476729,tumor,demo_sample
cell_02061,905.9167561983746,1088.1102063160095,150.08185521891994,88.98549900801811,stromal,demo_sample
cell_02062,1555.020777656195,1654.6816064850652,88.49946156481914,45.18432452526433,stromal,demo_sample
cell_02063,2168.934617591095,1187.218863224818,105.6891196136085,23.670352821257293,tumor,demo_sample
cell_02064,1861.715467466295,790.7988444306766,161.23158574421922,85.86000355543293,stromal,demo_sample
cell_02065,226.98982223546517,2276.2626283767163,118.21334680247105,64.58031975419594,tumor,demo_sample
cell_02066,2716.2767920117562,1609.0678616566734,108.52539122699864,35.96277426498074,stromal,demo_sample
cell_02067,1523.4766320782164,563.5733047926216,137.1881293014091,45.07067017286804,stromal,demo_sample
cell_02068,2452.459467716521,221.65779799683983,143.38808512254394,59.06206653801956,stromal,demo_sample
cell_02069,2896.9601695416477,1362.1722992243815,115.77345881964669,65.15586424097343,tumor,demo_sample
cell_02070,425.88351823969884,2394.5202025394315,108.06422831468208,28.949479995683603,tumor,demo_sample
cell_02071,2002.4534535686873,528.5519909968848,106.92583809002943,46.32214223597591,tumor,demo_sample
cell_02072,1669.7212364916618,1510.0339164443615,90.73431125355629,35.931358169894736,stromal,demo_sample
cell_02073,445.6334982349941,1878.8674419927506,116.4399211922549,38.621229995313435,tumor,demo_sample
cell_02074,1293.1646984259016,2540.338422513221,119.14552346323055,53.94781778217212,stromal,demo_sample
cell_02075,234.26712090341118,169.09450115661573,64.40596647728877,22.30477308452452,tumor,demo_sample
cell_02076,376.55914096313325,1060.965724729008,109.14918498162348,26.458453435855976,stromal,demo_sample
cell_02077,205.21912421226517,2321.09957749292,108.32844327735637,59.29712670623982,stromal,demo_sample
cell_02078,1834.612956314341,2466.775622732304,102.68833988712163,29.54682955192883,tumor,demo_sample
cell_02079,1923.4558676702118,1857.4948157911374,112.33225847716136,50.12885644467507,tumor,demo_sample
cell_02080,1614.0403830847147,1562.1055860424865,113.6442151259126,67.4212457479174,stromal,demo_sample
cell_02081,1978.8304017424443,1502.183542014192,115.55511310148098,34.77275185612149,tumor,demo_sample
cell_02082,2480.082070064514,2805.150006507354,158.7890569236648,62.62336107705899,tumor,demo_sample
cell_02083,668.9371698301993,2773.5990142431256,96.93659748677742,45.235040397217276,tumor,demo_sample
cell_02084,2183.691216566653,2724.9612647731565,121.63937219658933,69.08729453009103,stromal,demo_sample
cell_02085,367.6295725857863,2690.904398606149,92.80869371551049,50.97184154676347,tumor,demo_sample
cell_02086,1770.0341127258882,2485.002102185819,146.86898854177232,87.15647781046506,stromal,demo_sample
cell_02087,2431.7440661763885,1169.3078042226425,133.37231692231265,57.7756885862933,tumor,demo_sample
cell_02088,2955.531987118143,1783.7715768673079,114.62029749221894,24.60333314094767,stromal,demo_sample
cell_02089,1652.8273764119515,1821.1067766597562,95.0367742199837,24.12385331358242,stromal,demo_sample
cell_02090,263.0478598027213,2496.091758328163,99.42886579282857,56.15351696441997,stromal,demo_sample
cell_02091,1301.9176939588585,1282.0007590566931,127.83866354494705,50.46426744682729,stromal,demo_sample
cell_02092,1325.4511487204081,2966.5194698171845,102.92615489871491,33.69653615602135,stromal,demo_sample
cell_02093,1511.4972965768548,191.5223942141,69.80490148282217,34.05100273388753,tumor,demo_sample
cell_02094,1915.336209074993,205.28116407874197,145.9196586571051,85.05908330456793,stromal,demo_sample
cell_02095,2484.868006080606,122.15174038351151,152.51817193041737,74.45778137465098,stromal,demo_sample
cell_02096,2784.5065328237006,1920.5816102566102,79.75682591875062,24.69310513800343,tumor,demo_sample
cell_02097,2534.4187855563805,641.0749934655935,67.69285060001627,18.206577487921226,stromal,demo_sample
cell_02098,2020.5863423326139,1439.461781081235,169.3317122116824,70.78959456450536,tumor,demo_sample
cell_02099,250.01582865002314,747.0779256196477,175.9138523636486,46.13471916904862,tumor,demo_sample
cell_02100,628.410813196467,227.89919335776722,110.52866026868398,60.69724976784264,tumor,demo_sample
cell_02101,2735.0312840092415,168.03777003874941,140.76787170344653,39.88567464571713,tumor,demo_sample
cell_02102,1901.971168194718,1979.4237848389484,114.73232464454743,54.389705186814005,tumor,demo_sample
cell_02103,2544.9887714259175,1540.550887611304,91.93008950133199,20.674326582063806,stromal,demo_sample
cell_02104,1803.7252378237588,2532.26975463223,125.28325554472453,32.11516245773524,tumor,demo_sample
cell_02105,2333.9364802511577,464.291235866345,109.31127068780351,51.310505084850135,tumor,demo_sample
